member_id,score,rank
3919,0.43283018029633935,1956
6246,0.4328233661948448,1957
6773,0.43271676305676077,1958
1149,0.4326852433621503,1959
1665,0.43263020535114305,1960
3095,0.43261455967158874,1961
3064,0.4325564785683037,1962
2415,0.4324008799836239,1963
2189,0.4320638206387326,1964
4313,0.4320149158328315,1965
8502,0.4318507574751519,1966
6781,0.4316179903541152,1967
9971,0.431614679668215,1968
4852,0.4313881454412192,1969
2188,0.4312518951045414,1970
7367,0.4311562987719449,1971
6417,0.4311323820027002,1972
2042,0.43111790775540426,1973
2281,0.4309090710149097,1974
3221,0.43079767053620743,1975
6064,0.4307705368859775,1976
5341,0.43058870962199025,1977
1241,0.4305338415337376,1978
94,0.4304591557600082,1979
3883,0.43040527681986795,1980
7832,0.4300271935037744,1981
3052,0.43001512239075873,1982
8542,0.42990619050149814,1983
9553,0.4297952567060466,1984
2944,0.4297414477390964,1985
7476,0.42970669997709066,1986
1385,0.4297059877968451,1987
2018,0.4296703992980433,1988
2938,0.4290948014510885,1989
1458,0.42897145205188275,1990
9250,0.4289577928029357,1991
7881,0.42877386452147226,1992
1475,0.4287577436670272,1993
2198,0.4286002759191423,1994
3964,0.4283829123841327,1995
5468,0.4283394847911501,1996
624,0.4283163646087018,1997
3696,0.42810733043061455,1998
8633,0.4279386989548299,1999
2504,0.4275895199984906,2000
3851,0.4271493645234078,2001
1698,0.4269836774588137,2002
1672,0.42674985660262116,2003
195,0.42668703420892956,2004
5021,0.42664339427847325,2005
5041,0.4264900882327929,2006
8640,0.42634372706066964,2007
4490,0.42603513156292694,2008
3266,0.42600513083181984,2009
5612,0.42578205229947874,2010
8263,0.4257017314589361,2011
4094,0.4256883184200114,2012
3351,0.4255064811540599,2013
74,0.4254705613493907,2014
1720,0.42512153548710474,2015
2522,0.42509851014886774,2016
6968,0.42509656067279256,2017
9292,0.42503317393072154,2018
5874,0.4248531420305487,2019
7916,0.4248408775071438,2020
6061,0.4245081256772817,2021
8222,0.4244932375337815,2022
8438,0.42442791451337036,2023
740,0.42430387591212454,2024
4117,0.4242054058850884,2025
7478,0.42409768188328834,2026
1248,0.42400574385548606,2027
1535,0.42399438640131637,2028
7679,0.4238306898194566,2029
3278,0.4237115062726115,2030
3300,0.4235974866755111,2031
5435,0.42347754925072023,2032
1100,0.4234266263239813,2033
2781,0.4233804537214943,2034
676,0.4232976451251269,2035
1737,0.4232737861657633,2036
3812,0.42322065404527653,2037
9129,0.4229482500572716,2038
602,0.4229189541074744,2039
4834,0.42281860174112,2040
5511,0.42278440413030943,2041
6003,0.4227814541679646,2042
7703,0.42248313298413154,2043
6541,0.4223351549070599,2044
7036,0.42232492976271385,2045
3489,0.4220932814479106,2046
2941,0.42196905329950213,2047
4175,0.4219440279928673,2048
6045,0.42192007747657834,2049
3309,0.42190015600214015,2050
3672,0.4218294021416849,2051
3725,0.4217145789728463,2052
4464,0.4216702535780191,2053
3806,0.4216326231713401,2054
3067,0.4214183625238801,2055
3069,0.4213161424921464,2056
9488,0.4211461610387534,2057
4397,0.4211345231899361,2058
4064,0.42109850967508045,2059
4767,0.4209073024997327,2060
3700,0.42087099329493405,2061
4059,0.4208536733085945,2062
7981,0.420566229495123,2063
5996,0.4198666960580342,2064
5551,0.41982166946501814,2065
5083,0.4196529817007873,2066
8180,0.41943709552530445,2067
9341,0.41940427678106057,2068
5815,0.4193277444730491,2069
6744,0.4192981381870425,2070
1768,0.4192092940901388,2071
9133,0.419179428342258,2072
7544,0.41910954532742584,2073
7094,0.41906733294170795,2074
8977,0.41899239855678033,2075
3969,0.41893715605013426,2076
4607,0.4188263880643661,2077
4964,0.418604629469835,2078
1617,0.4184416811181069,2079
4047,0.41842759356572784,2080
1444,0.41831336757398613,2081
5611,0.41826795634853403,2082
614,0.41821783741834817,2083
9631,0.4181822098763476,2084
7779,0.41817543100845617,2085
6316,0.41814001256162675,2086
9608,0.41799355966595775,2087
2590,0.41795442335644273,2088
3715,0.417888228348252,2089
5045,0.4177724735372652,2090
5704,0.4177009560727126,2091
8912,0.41750394718145845,2092
526,0.4174676352527121,2093
574,0.41739751660118274,2094
6570,0.41729016713865935,2095
1386,0.417236372822841,2096
1844,0.41722128951395016,2097
1477,0.41721472775866153,2098
7864,0.4170415095246561,2099
5065,0.41688986747579543,2100
1293,0.41673520108399287,2101
4630,0.41658483127760015,2102
4035,0.4164933596529826,2103
59,0.41645232370352286,2104
7447,0.4160999609564109,2105
4309,0.415855055375204,2106
9566,0.415831631044271,2107
6477,0.4155692089006674,2108
9494,0.41554668830097585,2109
9067,0.41554466860280925,2110
8107,0.415457231925293,2111
7394,0.4153750983610296,2112
9150,0.41517291298031533,2113
9283,0.4149921870625365,2114
8371,0.4149052142804527,2115
9870,0.4148565123674622,2116
7575,0.41474397009107317,2117
5079,0.4146542843076349,2118
2581,0.41447143261826835,2119
1947,0.41426735693765504,2120
9861,0.4142386615188749,2121
4687,0.4141080733001993,2122
6973,0.4139953222900769,2123
3505,0.41397992164882064,2124
2098,0.41393143169993424,2125
505,0.4138708913658125,2126
6636,0.41385100756072635,2127
663,0.41376455385022065,2128
9774,0.41373239479381907,2129
3959,0.41348573890463547,2130
5082,0.41321899963936465,2131
2735,0.4131180252743892,2132
8659,0.4131107169680808,2133
2647,0.4130667838905109,2134
8144,0.41298701114018876,2135
931,0.4127795798528905,2136
8363,0.4127039486999068,2137
4278,0.41260442536328934,2138
8917,0.41258846295245105,2139
2335,0.4124914634878394,2140
7778,0.41228075742817455,2141
8721,0.4121887183594935,2142
5898,0.4120990889692315,2143
7494,0.4119317168183739,2144
7638,0.4119174205007638,2145
9045,0.4116699274502048,2146
1585,0.411555045826045,2147
92,0.4114937408717174,2148
421,0.41110802230417776,2149
8676,0.4110336239040234,2150
8688,0.4110231669423251,2151
8999,0.410828152920044,2152
6422,0.41074891938155184,2153
398,0.4106237156082397,2154
3427,0.41040699039405704,2155
9831,0.41039954620206354,2156
9233,0.41000396276690493,2157
1615,0.4099874351522705,2158
7403,0.40988841290453765,2159
8697,0.4097975003551913,2160
4723,0.40979427943935764,2161
990,0.4097737361032965,2162
919,0.4096503268158661,2163
437,0.40958518321851484,2164
1138,0.4095685067783947,2165
262,0.4095247136088325,2166
7912,0.40938099670356864,2167
5033,0.40928642476460747,2168
3137,0.4092381537286523,2169
885,0.4091260904150233,2170
9805,0.4090439975286652,2171
313,0.4088053820121753,2172
8558,0.408800837120685,2173
9555,0.4086470024431913,2174
7245,0.40863094512539894,2175
2692,0.4085942123893244,2176
9158,0.40857962855327057,2177
1273,0.4084847407470693,2178
7066,0.4084619262315798,2179
2031,0.40845200239601537,2180
3123,0.40843514460207564,2181
9484,0.4082988963571693,2182
5240,0.40828003887556924,2183
5000,0.4082707977777079,2184
4042,0.4080317067638588,2185
6088,0.4079433742828481,2186
3534,0.40789526932090026,2187
432,0.4077959628362773,2188
5169,0.4076999794231548,2189
6180,0.40758764034781036,2190
3167,0.40734178663321396,2191
1067,0.4072101335071977,2192
9098,0.4070463588926757,2193
795,0.40693240094517635,2194
9454,0.4068674974790211,2195
2491,0.4065535760779851,2196
168,0.40655090828366497,2197
8927,0.4063554082565372,2198
3452,0.40634028455491833,2199
2288,0.4060825003077287,2200
1602,0.40582064328891226,2201
3470,0.4056973111019734,2202
8022,0.4052589503068113,2203
6942,0.40501438909546983,2204
8451,0.4049982325677289,2205
2446,0.40482128958403796,2206
8462,0.40471257677322386,2207
3493,0.4047019181538183,2208
9622,0.40463349871397153,2209
3500,0.4045908133763588,2210
4075,0.4045767919730835,2211
5116,0.40437880155566885,2212
3023,0.40434062765906137,2213
2645,0.40424802193268494,2214
6745,0.40416610889874094,2215
4116,0.4040001954023902,2216
9956,0.40384391579584783,2217
3748,0.40379888182080953,2218
1131,0.40358274506837266,2219
3600,0.4034890731441522,2220
3744,0.4034849031414548,2221
3952,0.40320072293252257,2222
1300,0.40308429016808706,2223
1298,0.40287291551297977,2224
6455,0.40281090976456957,2225
5314,0.40270958724252276,2226
1098,0.4026984945928709,2227
5444,0.4026918747240568,2228
7541,0.40248439710682515,2229
9559,0.4024615059221858,2230
6792,0.40233459105554803,2231
15,0.40224009882771805,2232
3225,0.40223110609781393,2233
5946,0.40166421899318944,2234
6387,0.4016504435135672,2235
9337,0.40158977379307464,2236
6562,0.40155567755659666,2237
6768,0.40151407288215435,2238
8722,0.40151228125848987,2239
4167,0.40130520198265623,2240
5599,0.4012664936550393,2241
1940,0.4012244295428796,2242
7084,0.40109732011373983,2243
7250,0.40103037848792916,2244
6707,0.4009325118839473,2245
3718,0.40079491846868665,2246
8729,0.4006434290332849,2247
1539,0.40061939550974435,2248
952,0.40058557963961305,2249
3889,0.4005732712997267,2250
307,0.40055242677646397,2251
291,0.40037836791120357,2252
1377,0.4001791722445488,2253
3291,0.3999145800921086,2254
986,0.3998290989432881,2255
4974,0.3997737184586296,2256
2602,0.3997047675995008,2257
6894,0.39932080590236657,2258
5287,0.3992644290763978,2259
3422,0.399199035279304,2260
8277,0.3990946280799585,2261
7960,0.3990449701715949,2262
5918,0.398915375599421,2263
386,0.39861346259446906,2264
1043,0.39849291524161273,2265
6345,0.39834700578143123,2266
8797,0.39822172769320363,2267
4598,0.3979313427539334,2268
2089,0.39788876839835413,2269
3958,0.3977878876232202,2270
3805,0.39771893440639833,2271
5190,0.39763139240038187,2272
5732,0.3975978422128109,2273
2,0.39750560008842734,2274
1057,0.397490524787269,2275
5676,0.3974791012487153,2276
4560,0.3974652258285837,2277
6632,0.39744684087886795,2278
8487,0.3973728649660233,2279
4349,0.39709373987253455,2280
8133,0.39702858565093063,2281
752,0.3967248371175582,2282
3061,0.39664560571665514,2283
6546,0.39632042012017904,2284
5503,0.3963146625677245,2285
1773,0.3961403763952268,2286
7635,0.3959465895735626,2287
6091,0.39594433600598705,2288
1944,0.3959412721533971,2289
3913,0.3958680912806468,2290
9373,0.3958464194818213,2291
8642,0.3957062585129914,2292
8365,0.39554658104896817,2293
3654,0.39530543389331013,2294
302,0.3952790969420744,2295
105,0.39508303847260695,2296
8638,0.395082119278242,2297
3508,0.39489640059590086,2298
9272,0.3944029963889879,2299
8832,0.3943085840330718,2300
6922,0.3942810086931421,2301
3220,0.3942584087033713,2302
2983,0.3940949975279059,2303
8364,0.3938675340014686,2304
1693,0.3938069612188309,2305
6483,0.3937755797564321,2306
3909,0.39371588824228193,2307
9380,0.39361970850705474,2308
1269,0.39322955038545304,2309
4827,0.3932279395180463,2310
7966,0.393150651532513,2311
5615,0.39302368423626666,2312
4060,0.39300798292492234,2313
4511,0.39300580552378545,2314
2162,0.39293535392470647,2315
9851,0.3929278617621184,2316
9567,0.392851119864709,2317
5191,0.3927372318667319,2318
3274,0.3927229392838147,2319
6053,0.3926860227149283,2320
6336,0.39259822090925445,2321
6332,0.3925394670273833,2322
9093,0.39233426482304407,2323
2495,0.3922660112755102,2324
3983,0.3922367663593497,2325
5639,0.3918710107027111,2326
7397,0.39176339601291554,2327
6069,0.3913498047554846,2328
183,0.39126369335155065,2329
8526,0.39107361473090674,2330
2626,0.39094237266166765,2331
9127,0.3907743294020064,2332
8381,0.3904151468131359,2333
8332,0.3903813552276078,2334
3115,0.39032674109075555,2335
9029,0.3901860015033674,2336
7788,0.3901359813187276,2337
1251,0.3901186760940214,2338
7621,0.39008602250415797,2339
797,0.3900745891458027,2340
245,0.39005032004688506,2341
2186,0.3899489273419345,2342
2600,0.38988269090552985,2343
6150,0.3897779660979592,2344
2145,0.38974755742619516,2345
994,0.3897402420799493,2346
2400,0.3896971238979048,2347
4166,0.38948127098891056,2348
4735,0.3893934112142979,2349
6300,0.38937779864635624,2350
8097,0.389361281225346,2351
8300,0.389261181348016,2352
5093,0.3890010531612064,2353
3216,0.3887645146963565,2354
4882,0.38859322969938453,2355
3131,0.3885740579452937,2356
2653,0.3884180968614877,2357
7534,0.38840911871901523,2358
2026,0.3884017675302553,2359
9645,0.38832552053556263,2360
1231,0.3878264607562795,2361
5363,0.38768584513160104,2362
9941,0.3876202802102261,2363
9679,0.38742918605710674,2364
1728,0.3871144441401617,2365
5387,0.38665734440182126,2366
1513,0.38659686004385635,2367
116,0.386361010181212,2368
1878,0.386350936105075,2369
7037,0.38609933215423187,2370
2729,0.3860305128549561,2371
1277,0.3855967143406026,2372
6041,0.3855786183750509,2373
8761,0.3854346978093532,2374
7670,0.3853775672481351,2375
8145,0.38531689932433266,2376
662,0.3852949361025528,2377
3165,0.38526753180103723,2378
1121,0.38486451754787954,2379
3747,0.38470173572107774,2380
1588,0.38449371957286255,2381
3680,0.3844083643855531,2382
587,0.3835709127908733,2383
4231,0.38347188469745475,2384
1797,0.38342755224246217,2385
351,0.3832541853346191,2386
9988,0.3832250129226661,2387
6237,0.38298577393785005,2388
9923,0.38278600971383675,2389
4379,0.3825509929788966,2390
3179,0.3824389010549775,2391
249,0.38242960702696555,2392
4924,0.3822184970715398,2393
4188,0.3821041314467335,2394
406,0.38203181925249946,2395
4139,0.38179883627694283,2396
8393,0.38172405560156225,2397
3729,0.3813017030514029,2398
718,0.3812946125534171,2399
773,0.3811761424072807,2400
2298,0.3810668672898703,2401
4565,0.38099685495508717,2402
261,0.3809940675295937,2403
2632,0.3809374018166325,2404
5779,0.3809049553411348,2405
2306,0.3805438221885136,2406
4482,0.3804681558081815,2407
7389,0.38043525650460486,2408
9037,0.3801957579701184,2409
6928,0.3798836545542336,2410
4975,0.3794486765393771,2411
8564,0.3793117426932748,2412
7563,0.379271937833644,2413
4299,0.3792033387936362,2414
2526,0.3790541838993317,2415
8911,0.3789335008419543,2416
3946,0.37888437467938546,2417
7223,0.37840463852917605,2418
5688,0.3776407620803142,2419
8982,0.3774251095559254,2420
4041,0.3772274562415932,2421
1949,0.37701066377019565,2422
4832,0.37693995720148354,2423
5501,0.37687428342820944,2424
9921,0.37671769744403993,2425
5,0.3766082067741249,2426
6432,0.3763092125075228,2427
4921,0.376302897585166,2428
2176,0.3761301848199114,2429
8924,0.3760548061634043,2430
169,0.3758666444494392,2431
644,0.375624666803634,2432
4502,0.37549917661435644,2433
6547,0.3753236266539424,2434
8287,0.37515145811362444,2435
724,0.374973741213589,2436
4801,0.3749122915061341,2437
6441,0.3745512276470133,2438
3922,0.37437510579609573,2439
2536,0.3739989450670035,2440
4404,0.3739616871150588,2441
4775,0.37373491223482846,2442
9626,0.3736519922283645,2443
832,0.3736372512166816,2444
4310,0.3736005908094804,2445
1123,0.3733272413124495,2446
21,0.3728437790584338,2447
4392,0.37283907105218783,2448
2855,0.37274458847227215,2449
2294,0.37264639119966103,2450
2431,0.3726305938266841,2451
24,0.3725389563087283,2452
5203,0.37232424300215333,2453
8886,0.3721918394913063,2454
4120,0.37182414241286066,2455
6015,0.3718171762940385,2456
9115,0.3717823018188928,2457
3376,0.37175490871188116,2458
55,0.3717268280171012,2459
1367,0.3715610889830899,2460
6780,0.3711414052708576,2461
636,0.3706106662035563,2462
4001,0.3705628488320896,2463
6889,0.37045524024145204,2464
7726,0.36995527378565585,2465
1610,0.3699311676812051,2466
4694,0.36974600596936263,2467
1508,0.36938474591877607,2468
9345,0.36933204950736415,2469
2492,0.3690255139090564,2470
5928,0.36883074749713973,2471
2889,0.3688225890641708,2472
9035,0.36875185479021866,2473
9905,0.3686948917967411,2474
7990,0.3686774925622825,2475
1678,0.36845000701768094,2476
1631,0.368419403838638,2477
694,0.3682134643933961,2478
1599,0.36797879473600126,2479
4240,0.3676836852950506,2480
944,0.36766696518926123,2481
5220,0.36733292832661096,2482
155,0.3672679705596383,2483
6210,0.3671871889808957,2484
2120,0.36695483292036163,2485
6099,0.36691454697663445,2486
360,0.36689047807551445,2487
6670,0.3667942265609393,2488
5227,0.3666856271028042,2489
6839,0.36665700596901374,2490
8065,0.3665452065037485,2491
9138,0.36637067439916704,2492
5620,0.36635829228072864,2493
5306,0.366233772031165,2494
6475,0.3660003210252563,2495
7075,0.3656000958851765,2496
6819,0.36555111303860793,2497
8397,0.365388486432255,2498
7010,0.365381714267441,2499
8561,0.3652964601726018,2500
8983,0.36498427465626343,2501
2000,0.36442734357518225,2502
3087,0.36438732007434765,2503
5698,0.3643809668262365,2504
6393,0.3640139584643675,2505
4919,0.36345823895839463,2506
2503,0.3634293600407895,2507
9704,0.36307178089450537,2508
4796,0.3627940837086061,2509
565,0.3626505258342223,2510
9884,0.3625431740821872,2511
213,0.3624443307082781,2512
9595,0.36228343013525993,2513
367,0.3618635822645853,2514
702,0.3618597203831303,2515
7842,0.36182080161009844,2516
763,0.3615639048375121,2517
4726,0.3615342894011162,2518
7901,0.36105059025980035,2519
7270,0.3609774239517202,2520
4248,0.3609264146260376,2521
3761,0.36083828082734704,2522
6724,0.36083692299470893,2523
9836,0.3605927553447133,2524
8072,0.3604037782662224,2525
7413,0.3601249224941258,2526
6957,0.35960537311466406,2527
7230,0.3593396690807081,2528
9859,0.35926582225010484,2529
6989,0.35899137331179015,2530
5275,0.3589645857039006,2531
6378,0.3588835803544731,2532
1592,0.35873908893527023,2533
2228,0.3586324069501969,2534
3471,0.35839791581817004,2535
51,0.35832601664295244,2536
690,0.3579025133386196,2537
9451,0.3576188626259524,2538
6004,0.3575678177225322,2539
4928,0.35742459297080087,2540
7262,0.3571888659162402,2541
1276,0.3571376763562788,2542
8031,0.3566411313355855,2543
2344,0.3566373474479158,2544
5292,0.35654468149523605,2545
5827,0.35654251129074893,2546
9845,0.35594783237532773,2547
2758,0.3557989496658784,2548
747,0.3555540533737823,2549
9964,0.35509431857389795,2550
8939,0.3545389517500017,2551
9147,0.35441235235828766,2552
8784,0.3543742702562295,2553
3552,0.35415077222485186,2554
928,0.35409374256965426,2555
8961,0.3540181279123433,2556
7545,0.3539250248772781,2557
3596,0.35388586452899207,2558
6173,0.35351123187259864,2559
6578,0.3535108820566125,2560
9943,0.3533448590334921,2561
268,0.35331317593402745,2562
6472,0.3533092836387093,2563
1782,0.35325919081145474,2564
2456,0.353216836953711,2565
9434,0.35320601895286446,2566
5700,0.3532042820326287,2567
1173,0.3528352386501583,2568
4950,0.3528064311117498,2569
3432,0.3527623112262973,2570
3840,0.35272597752592866,2571
5897,0.3524384291680722,2572
8177,0.35221754328476623,2573
4258,0.35219179381414156,2574
631,0.35217484087289813,2575
9997,0.3513186677172717,2576
8852,0.35122333474528555,2577
3198,0.35121657537635637,2578
9779,0.35086965274277476,2579
3157,0.3505472568347828,2580
6660,0.350540866215847,2581
2690,0.35045275680884325,2582
4226,0.3502857073217953,2583
2786,0.3502419888291391,2584
5603,0.35006012742809844,2585
7780,0.3500082459067966,2586
3823,0.3496336615882842,2587
6032,0.349508299234662,2588
33,0.3494842666914278,2589
1746,0.34888666136653446,2590
4200,0.34867528582054,2591
3796,0.34857485650330905,2592
6218,0.3485643415256619,2593
1892,0.34851908133497694,2594
6704,0.3484272136759631,2595
4513,0.3482410015587065,2596
3642,0.348181196564271,2597
4608,0.34815844030385973,2598
1451,0.3480805530481356,2599
4205,0.34799715622617144,2600
6895,0.34791646060163706,2601
4016,0.3478029793397885,2602
2107,0.34731458219178996,2603
6654,0.34728243876096937,2604
197,0.3472669187118922,2605
6803,0.34722640770872776,2606
5531,0.34706993238138967,2607
2704,0.3469429938785658,2608
7464,0.3467132249976765,2609
5354,0.34647327112434206,2610
7046,0.34626297181440424,2611
5959,0.34620041117376077,2612
3843,0.3460666020107571,2613
5049,0.34592906048310385,2614
3861,0.34581778730702256,2615
6650,0.34528517982425383,2616
8627,0.3451395938797599,2617
9245,0.34500164824359825,2618
1553,0.3449410236552808,2619
2906,0.3448905562127251,2620
8077,0.34477345652814084,2621
8702,0.3447001019805108,2622
7624,0.3445844891912158,2623
1729,0.3445483395024491,2624
9690,0.34437062407785307,2625
2779,0.3442869307441779,2626
241,0.3439017360335608,2627
2372,0.3436020419962322,2628
494,0.34352250341275864,2629
6368,0.3435028072746315,2630
1317,0.34348574978431484,2631
8812,0.34328373416272995,2632
9265,0.3432722672344021,2633
1205,0.3430144582014422,2634
4170,0.3426978206496902,2635
7122,0.34263664564245094,2636
9857,0.34208480071883846,2637
2508,0.34200740306593724,2638
6446,0.34183399938639686,2639
7511,0.3417145551969475,2640
5056,0.3416550673129641,2641
1254,0.34164798587146805,2642
8895,0.34143926336428554,2643
2095,0.3412529053881928,2644
5188,0.3412019264675846,2645
947,0.34113452538802436,2646
6909,0.34109694856718537,2647
4128,0.3409391668401346,2648
3928,0.34087242999587836,2649
4847,0.3408616822989635,2650
1889,0.3406358193069722,2651
8064,0.34056539777616657,2652
8997,0.34055112917998986,2653
2599,0.340382932947751,2654
2448,0.3402368524940376,2655
188,0.3401536167759707,2656
2256,0.3399525575887581,2657
6813,0.3395980988212557,2658
9480,0.3395914077034967,2659
7738,0.33937788089978255,2660
748,0.3387740441132462,2661
5036,0.3385910360892876,2662
4680,0.3382152221545411,2663
5567,0.3380063107603314,2664
9340,0.3378964984021265,2665
7736,0.3377600487269061,2666
8111,0.3376636754337982,2667
2990,0.33765609427066295,2668
4187,0.33704828641872364,2669
3737,0.3368268685773656,2670
1712,0.33652561942972564,2671
9919,0.33648177706746146,2672
3411,0.33616254462125694,2673
3682,0.3358466964225841,2674
2618,0.334913245405682,2675
8272,0.33490570579001666,2676
2361,0.3347275813028053,2677
5816,0.33470025056580033,2678
3357,0.33415256585978537,2679
1181,0.3340779455408537,2680
7062,0.3339826401060446,2681
2774,0.33375642839614955,2682
6291,0.3324821271742063,2683
4860,0.33219661691238667,2684
8267,0.3320140168474402,2685
6501,0.3320101942278138,2686
9731,0.3319621598861979,2687
2608,0.33131979804336636,2688
8560,0.33131421348126405,2689
5404,0.3313087759863681,2690
6869,0.33027250119650486,2691
4032,0.3298935835546218,2692
3455,0.329809262679473,2693
739,0.3295689736310542,2694
4471,0.3294479440127664,2695
4421,0.3292430297591287,2696
199,0.3290854125322266,2697
7201,0.3286661594226595,2698
5578,0.3286091879644464,2699
7256,0.32852768270284366,2700
5990,0.3285233376707604,2701
4314,0.3285230207707613,2702
659,0.32749836181050407,2703
2239,0.32724227456800914,2704
7644,0.3269769100238871,2705
4473,0.3267974195855829,2706
967,0.32666807058497316,2707
9803,0.32663923303447034,2708
4147,0.32640050564281864,2709
5824,0.32628724555986605,2710
6534,0.3261875822332296,2711
2589,0.32608576295820474,2712
9849,0.3260574564961201,2713
3987,0.3256934114095459,2714
1366,0.3255955039383563,2715
3228,0.32544082526978135,2716
82,0.3252585773419691,2717
9868,0.3251439912023517,2718
9954,0.3250088542897948,2719
9047,0.3249414456134751,2720
212,0.3245946203416638,2721
5686,0.3241830384980645,2722
2341,0.3240666580906978,2723
1044,0.3240512398816508,2724
5606,0.32399781382352255,2725
8604,0.3239411435864909,2726
3968,0.32371710696856465,2727
3408,0.32363690835999764,2728
5763,0.32322003760980633,2729
7214,0.32215405677488523,2730
3461,0.321837622116625,2731
9425,0.32108927389647896,2732
194,0.32095652279794357,2733
9891,0.32083677813174993,2734
4570,0.320637883179082,2735
8849,0.3206221362360014,2736
2636,0.32056184763993867,2737
7617,0.3202435380160025,2738
5262,0.3198312401907314,2739
8614,0.3194727064471196,2740
9983,0.3190167342816629,2741
5256,0.31868493457161373,2742
9477,0.3183773328148782,2743
2148,0.3182204505155928,2744
1680,0.31818830095203465,2745
7849,0.3177282662289203,2746
8170,0.31742460235980424,2747
9667,0.3173777122190651,2748
3593,0.3166243495634966,2749
5642,0.31611191052747417,2750
6696,0.31610036750950704,2751
7951,0.3158592241948159,2752
1964,0.3153662974673179,2753
2476,0.31492231727308195,2754
7649,0.31479182278937257,2755
5731,0.3144768906948562,2756
217,0.3140693780118238,2757
8518,0.3137170511797898,2758
9879,0.3136868238457888,2759
7458,0.31355516517612536,2760
5862,0.3133606547108318,2761
9981,0.3132324170376324,2762
541,0.31268255536422623,2763
6800,0.31246713226252926,2764
4831,0.31237320938814,2765
2470,0.3120146705916324,2766
152,0.3110695755775278,2767
9415,0.31050942506641116,2768
361,0.31005716471619665,2769
4115,0.3094934618442626,2770
691,0.3092437030754268,2771
6701,0.30887091698492886,2772
3568,0.30886899376567983,2773
759,0.3085808406759859,2774
8635,0.30836395798164323,2775
9902,0.308332957530689,2776
3986,0.30817121935319863,2777
8992,0.30807064962845554,2778
865,0.3080329858322494,2779
9514,0.307985536864584,2780
867,0.30796754289127404,2781
7340,0.30786950016180736,2782
6341,0.30775323594888326,2783
7833,0.3068313408365356,2784
5115,0.30672469636666627,2785
3723,0.3066997139805606,2786
5872,0.3065585198699296,2787
3674,0.3064756020440848,2788
4835,0.30624811620524933,2789
8398,0.3059170064388743,2790
5550,0.30590328903172953,2791
4614,0.3053931433991629,2792
7463,0.3052511042734599,2793
4506,0.3048926621604673,2794
3848,0.3042912874050321,2795
3877,0.3038267806899648,2796
5907,0.3038254576136065,2797
5541,0.3029459673464542,2798
2487,0.30249101798827427,2799
2684,0.30246600671728074,2800
158,0.30171999199907085,2801
5419,0.30133643543061805,2802
840,0.3010995798222228,2803
1182,0.3008422339832392,2804
5640,0.3007104378045563,2805
4335,0.30069841212605347,2806
4729,0.2996280181077536,2807
5591,0.2995866512041423,2808
7557,0.2974723977143349,2809
3875,0.29740811467997164,2810
2119,0.29718794639834967,2811
4330,0.2965975724163733,2812
6719,0.29629572884345406,2813
7020,0.2957159119856018,2814
2644,0.29520169908240895,2815
3588,0.2946509001611507,2816
5894,0.2941070452630164,2817
2066,0.2933881678537003,2818
3462,0.2932350859351827,2819
5598,0.2925492804261915,2820
4317,0.29212691101870597,2821
4344,0.29179972183190317,2822
5361,0.29173592295696066,2823
4822,0.2913882609241605,2824
8712,0.2912817910464942,2825
4422,0.29074941570119456,2826
4316,0.2905681548859278,2827
7345,0.2905484617493182,2828
603,0.2904017872178542,2829
6785,0.28954269898489177,2830
2365,0.28925984696762025,2831
9113,0.288337122158888,2832
9481,0.2879859125031833,2833
1265,0.2872352604431879,2834
9741,0.2868431494306104,2835
7795,0.286830613795748,2836
2044,0.28659592221422764,2837
8273,0.28628023025533805,2838
9260,0.285483777999127,2839
6582,0.284960986129715,2840
5936,0.2847260400282074,2841
1653,0.2842624132914317,2842
3433,0.2837769753489609,2843
8922,0.28370424620156964,2844
6759,0.28351228978866183,2845
8026,0.2831856836912178,2846
7983,0.2827463281894138,2847
8579,0.2820544835801565,2848
5625,0.28185997947279867,2849
1157,0.28183429859211734,2850
8590,0.281596949539024,2851
4102,0.28159098838866475,2852
6071,0.2811978782992685,2853
3634,0.28077540244299853,2854
8054,0.28042080354834165,2855
3516,0.2802751968982611,2856
3301,0.2799482464882742,2857
2617,0.2798915007252766,2858
3483,0.27943194629454265,2859
665,0.27929385390968137,2860
8454,0.27911840594055254,2861
6920,0.2789655998138105,2862
3443,0.2783834221560452,2863
7166,0.2781587575214469,2864
6324,0.2769195584942056,2865
764,0.2764640617779204,2866
2211,0.27628182714899613,2867
9356,0.2758562905615926,2868
292,0.27533535239764717,2869
5031,0.27527499086998525,2870
3811,0.2742345800420962,2871
6508,0.2735008360142221,2872
9719,0.27282893103799183,2873
9310,0.272326869306775,2874
1220,0.2721703669278363,2875
1147,0.27173483153997424,2876
7335,0.2714692703298086,2877
2603,0.2694524639384343,2878
7204,0.26911616917519526,2879
2147,0.26882938093762787,2880
5780,0.2677889412752412,2881
5304,0.26713689800431206,2882
10000,0.2668516233982115,2883
6206,0.2663804157671875,2884
4554,0.26568190361555133,2885
170,0.2648457884069583,2886
5805,0.26400825031865854,2887
5177,0.26296132267368866,2888
9091,0.2627501183554686,2889
3993,0.2626892670326212,2890
1146,0.26166307694042257,2891
1597,0.26161240260934726,2892
5117,0.2613044461020698,2893
7855,0.2603237916462955,2894
9725,0.2603210198323572,2895
8650,0.2599464378034807,2896
9001,0.2597427503490398,2897
