member_id,p_treat,p_control,uplift,net_value,policy_net_value
6142,0.44534128374398024,0.47355222075133363,0.028210937007353387,-25.76835944889699,-25.76835944889699
6143,0.6034858258353012,0.638947095644069,0.03546126980876785,-24.680809528684822,-24.680809528684822
6144,0.11455466674784387,0.2142136431981542,0.09965897645031033,-15.051153532453451,-15.051153532453451
6145,0.2893345557297576,0.3103657656784458,0.021031209948688234,-26.845318507696764,-26.845318507696764
6146,0.5620001885149997,0.5162183190011365,-0.045781869513863205,-36.86728042707948,-36.86728042707948
6147,0.6010327270602325,0.682232952890513,0.08120022583028053,-17.81996612545792,-17.81996612545792
6148,0.36416822015036737,0.30407913586984714,-0.06008908428052023,-39.013362642078036,-39.013362642078036
6149,0.641720876056965,0.6253333608488736,-0.016387515208091452,-32.45812728121372,-32.45812728121372
6150,0.30506607821667203,0.3688498295402721,0.06378375132360009,-20.432437301459984,-20.432437301459984
6151,0.2099999770434661,0.3287525461629788,0.11875256911951268,-12.187114632073097,-12.187114632073097
6152,0.4629328940813382,0.5318467886007555,0.06891389451941732,-19.662915822087403,-19.662915822087403
6153,0.501311744293857,0.6318689135220988,0.1305571692282418,-10.41642461576373,-10.41642461576373
6154,0.4652762070218688,0.4673479452289791,0.0020717382071103185,-29.689239268933452,-29.689239268933452
6155,0.4981727428065032,0.5221521338924153,0.023979391085912127,-26.40309133711318,-26.40309133711318
6156,0.09727150768231319,0.19412239590702723,0.09685088822471405,-15.472366766292893,-15.472366766292893
6157,0.4054922560117106,0.5391326849209278,0.13364042890921723,-9.953935663617415,-9.953935663617415
6158,0.36782772929890356,0.3048282605832155,-0.06299946871568807,-39.44992030735321,-39.44992030735321
6159,0.590307795815433,0.5013823950899888,-0.08892540072544419,-43.33881010881663,-43.33881010881663
6160,0.44576365454135164,0.4817582933561617,0.035994638814810076,-24.60080417777849,-24.60080417777849
6161,0.8190812559484155,0.771135213909055,-0.04794604203936048,-37.19190630590407,-37.19190630590407
6162,0.769732258872726,0.8006789114169409,0.030946652544214914,-25.358002118367764,-25.358002118367764
6163,0.26134888986495475,0.4026722590398615,0.14132336917490673,-8.80149462376399,-8.80149462376399
6164,0.6307651303439871,0.7474261652321251,0.11666103488813806,-12.500844766779291,-12.500844766779291
6165,0.39668325167550594,0.3711389693511341,-0.025544282324371836,-33.83164234865578,-33.83164234865578
6166,0.7233788471249718,0.7232309621703633,-0.00014788495460849038,-30.022182743191273,-30.022182743191273
6167,0.533160377018807,0.3639611273149751,-0.16919924970383193,-55.37988745557479,-55.37988745557479
6168,0.25200585622555827,0.08301796064067345,-0.1689878955848848,-55.34818433773272,-55.34818433773272
6169,0.10822116420390927,0.12268288477776111,0.014461720573851838,-27.830741913922225,-27.830741913922225
6170,0.456212922853428,0.4482859732664073,-0.007926949587020726,-31.189042438053107,-31.189042438053107
6171,0.623617548898702,0.6904448956414342,0.06682734674273216,-19.975897988590177,-19.975897988590177
6172,0.34139903181418535,0.3252674638896933,-0.016131567924492052,-32.419735188673805,-32.419735188673805
6173,0.35470366362214756,0.2993146791591381,-0.05538898446300944,-38.308347669451415,-38.308347669451415
6174,0.2364954255443575,0.4277125130842075,0.19121708753984998,-1.3174368690225045,-1.3174368690225045
6175,0.4275121072540795,0.49614489566802294,0.06863278841394344,-19.705081737908486,-19.705081737908486
6176,0.529185818702235,0.6302136880879396,0.10102786938570463,-14.845819592144306,-14.845819592144306
6177,0.5235300105251268,0.5668418018210102,0.04331179129588336,-23.503231305617497,-23.503231305617497
6178,0.5554251075698201,0.6949946006100327,0.1395694930402126,-9.06457604396811,-9.06457604396811
6179,0.48447830580278245,0.48686245892531105,0.0023841531225285983,-29.64237703162071,-29.64237703162071
6180,0.3607482347325649,0.32046035795855515,-0.040287876774009745,-36.04318151610146,-36.04318151610146
6181,0.21765229602727276,0.36420038324557485,0.1465480872183021,-8.017786917254686,-8.017786917254686
6182,0.33016114914201694,0.35531864072350344,0.025157491581486502,-26.226376262777023,-26.226376262777023
6183,0.39632361485208895,0.456881634474704,0.060558019622615034,-20.916297056607746,-20.916297056607746
6184,0.5414430393314772,0.6700120796043754,0.12856904027289817,-10.714643959065274,-10.714643959065274
6185,0.9178798605638425,0.9219214967593271,0.004041636195484588,-29.393754570677313,-29.393754570677313
6186,0.12405136311360357,0.1588837434693118,0.03483238035570824,-24.775142946643765,-24.775142946643765
6187,0.5781133454884481,0.6137346906049113,0.0356213451164632,-24.65679823253052,-24.65679823253052
6188,0.07899811505766932,0.18589263239735926,0.10689451733968994,-13.965822399046509,-13.965822399046509
6189,0.30702262804606567,0.35253371529554134,0.04551108724947567,-23.173336912578648,-23.173336912578648
6190,0.5751599020712945,0.6521410971018016,0.07698119503050704,-18.452820745423942,-18.452820745423942
6191,0.6548701916012786,0.6159172703339332,-0.0389529212673454,-35.84293819010181,-35.84293819010181
6192,0.2609492378095561,0.24534797883456638,-0.015601258974989707,-32.34018884624846,-32.34018884624846
6193,0.49156354644988115,0.29624185026814226,-0.1953216961817389,-59.29825442726083,-59.29825442726083
6194,0.5650869724793143,0.5657062193852703,0.0006192469059560501,-29.90711296410659,-29.90711296410659
6195,0.2782266993918169,0.3080134922776411,0.029786792885824198,-25.53198106712637,-25.53198106712637
6196,0.494914091237914,0.3882817111881037,-0.10663238004981035,-45.99485700747155,-45.99485700747155
6197,0.5468523890864094,0.5242284434636129,-0.02262394562279657,-33.393591843419486,-33.393591843419486
6198,0.4027036908135446,0.4141644756756266,0.011460784862081963,-28.280882270687705,-28.280882270687705
6199,0.6205644348243347,0.6007811608883814,-0.01978327393595325,-32.96749109039299,-32.96749109039299
6200,0.4068966483610287,0.5550308273364445,0.1481341789754158,-7.779873153687628,-7.779873153687628
6201,0.3151978323324206,0.25377152261364144,-0.06142630971877916,-39.213946457816874,-39.213946457816874
6202,0.4528080740795421,0.5755676176213074,0.12275954354176527,-11.58606846873521,-11.58606846873521
6203,0.5046710270749248,0.5774880715773737,0.07281704450244886,-19.07744332463267,-19.07744332463267
6204,0.44867830101987577,0.566753884018491,0.11807558299861526,-12.288662550207711,-12.288662550207711
6205,0.2734277528513279,0.41183861530976323,0.1384108624584353,-9.238370631234702,-9.238370631234702
6206,0.18312265562596555,0.22244598845392194,0.039323332827956387,-24.10150007580654,-24.10150007580654
6207,0.2781283423748554,0.3419448359921836,0.06381649361732822,-20.427525957400768,-20.427525957400768
6208,0.591180080950671,0.6712348919094087,0.08005481095873768,-17.99177835618935,-17.99177835618935
6209,0.48304591030805294,0.45632999465832547,-0.026715915649727473,-34.00738734745912,-34.00738734745912
6210,0.4026358506555777,0.3559167915381453,-0.046719059117432404,-37.00785886761486,-37.00785886761486
6211,0.3995325499523799,0.48399913911521164,0.08446658916283173,-17.33001162557524,-17.33001162557524
6212,0.4484297779625597,0.5732824578005928,0.12485267983803316,-11.272098024295026,-11.272098024295026
6213,0.46785446497326094,0.42400468271382846,-0.04384978225943248,-36.57746733891487,-36.57746733891487
6214,0.5207880963555485,0.5575356420611967,0.0367475457056482,-24.48786814415277,-24.48786814415277
6215,0.7648803851693927,0.7245853684058886,-0.04029501676350411,-36.04425251452562,-36.04425251452562
6216,0.521420068137567,0.6228465605580134,0.10142649242044632,-14.786026136933051,-14.786026136933051
6217,0.1951308536864542,0.3186056181551272,0.12347476446867303,-11.478785329699047,-11.478785329699047
6218,0.2119875928632393,0.41360743178295684,0.20161983891971755,0.24297583795763344,0.24297583795763344
6219,0.25177772416077243,0.31728748696498554,0.06550976280421311,-20.173535579368036,-20.173535579368036
6220,0.7257081897529574,0.7120151049737442,-0.01369308477921316,-32.053962716881976,-32.053962716881976
6221,0.7534934747527643,0.6895496267854094,-0.06394384796735486,-39.59157719510323,-39.59157719510323
6222,0.6918529948618796,0.6715534718286634,-0.020299523033216138,-33.04492845498242,-33.04492845498242
6223,0.16360484436591463,0.10500097727107026,-0.05860386709484437,-38.79058006422666,-38.79058006422666
6224,0.5595149255500285,0.5775722503480993,0.018057324798070873,-27.29140128028937,-27.29140128028937
6225,0.7890067912371844,0.8332521961718964,0.04424540493471196,-23.363189259793206,-23.363189259793206
6226,0.5759164523400393,0.5988496023437689,0.02293315000372964,-26.560027499440555,-26.560027499440555
6227,0.3376191896299944,0.4002099198351527,0.06259073020515832,-20.61139046922625,-20.61139046922625
6228,0.6014920159949825,0.6620126837974606,0.06052066780247811,-20.921899829628284,-20.921899829628284
6229,0.25371221962303797,0.33604032332208356,0.08232810369904559,-17.650784445143163,-17.650784445143163
6230,0.4375522660671044,0.5103669450265095,0.07281467895940508,-19.077798156089237,-19.077798156089237
6231,0.45535829433435,0.6658411573410822,0.2104828630067322,1.5724294510098282,1.5724294510098282
6232,0.3610883911375872,0.5417179688171277,0.18062957767954058,-2.905563348068913,-2.905563348068913
6233,0.4236941137158825,0.36555963968921107,-0.058134474026671434,-38.72017110400071,-38.72017110400071
6234,0.3541545494152744,0.31686775599346706,-0.03728679342180735,-35.5930190132711,-35.5930190132711
6235,0.7930167233978147,0.8222036438728364,0.029186920475021694,-25.621961928746746,-25.621961928746746
6236,0.5728615920215144,0.6341713049345894,0.061309712913074965,-20.803543063038756,-20.803543063038756
6237,0.31822575935828823,0.39184110025670843,0.0736153408984202,-18.95769886523697,-18.95769886523697
6238,0.5907454310145814,0.5426660919837519,-0.048079339030829504,-37.211900854624425,-37.211900854624425
6239,0.48581991024811216,0.5145419439741686,0.028722033726056473,-25.69169494109153,-25.69169494109153
6240,0.25581220278619515,0.3559233659460966,0.10011116315990143,-14.983325526014786,-14.983325526014786
6241,0.5219800911450562,0.563047422548367,0.04106733140331087,-23.83990028950337,-23.83990028950337
6242,0.30088363587037287,0.43735447145988454,0.13647083558951167,-9.52937466157325,-9.52937466157325
6243,0.21751019248134762,0.26019009920583663,0.042679906724489014,-23.59801399132665,-23.59801399132665
6244,0.4004840057077525,0.6553702534851303,0.25488624777737784,8.232937166606675,8.232937166606675
6245,0.46964660033312255,0.5694411153905369,0.09979451505741432,-15.030822741387851,-15.030822741387851
6246,0.37752413702192283,0.4470077972166076,0.06948366019468477,-19.577450970797287,-19.577450970797287
6247,0.39169413902700745,0.4432742922246248,0.05158015319761733,-22.2629770203574,-22.2629770203574
6248,0.18766725776686777,0.24107901914982974,0.05341176138296197,-21.988235792555706,-21.988235792555706
6249,0.3316153225859872,0.4972602985858897,0.16564497599990252,-5.153253600014622,-5.153253600014622
6250,0.6790105556656337,0.6423657328075213,-0.036644822858112436,-35.49672342871686,-35.49672342871686
6251,0.5013745409998484,0.4589304689617182,-0.042444072038130165,-36.366610805719525,-36.366610805719525
6252,0.3754048993451372,0.5518940574579206,0.17648915811278343,-3.5266262830824857,-3.5266262830824857
6253,0.4532783856215168,0.4941957222823214,0.040917336660804604,-23.86239950087931,-23.86239950087931
6254,0.24553176190799908,0.2536125757509472,0.00808081384294812,-28.787877923557783,-28.787877923557783
6255,0.45016225905372925,0.3854235739344206,-0.06473868511930864,-39.7108027678963,-39.7108027678963
6256,0.24548733904368925,0.2978591865211786,0.05237184747748935,-22.144222878376596,-22.144222878376596
6257,0.5755061296426937,0.6420319163794542,0.06652578673676057,-20.021131989485916,-20.021131989485916
6258,0.2479489248463833,0.3957975889076683,0.147848664061285,-7.822700390807249,-7.822700390807249
6259,0.16213477866538945,0.23122841930382934,0.0690936406384399,-19.635953904234015,-19.635953904234015
6260,0.15675889071922153,0.22355800556052383,0.0667991148413023,-19.980132773804655,-19.980132773804655
6261,0.45643972977010655,0.3716613246757995,-0.08477840509430706,-42.71676076414606,-42.71676076414606
6262,0.4206735295297926,0.446904821574307,0.02623129204451441,-26.06530619332284,-26.06530619332284
6263,0.7792208730209205,0.806394885845096,0.02717401282417553,-25.92389807637367,-25.92389807637367
6264,0.4910384983454256,0.45716514339753744,-0.03387335494788818,-35.08100324218323,-35.08100324218323
6265,0.3346647393938795,0.46624465906549134,0.13157991967161187,-10.263012049258219,-10.263012049258219
6266,0.680717193852093,0.6747484045138784,-0.005968789338214542,-30.89531840073218,-30.89531840073218
6267,0.4335872418769742,0.5178160638355334,0.08422882195855913,-17.365676706216128,-17.365676706216128
6268,0.6871378208154546,0.6701141178818585,-0.01702370293359612,-32.55355544003942,-32.55355544003942
6269,0.5040036797052551,0.6059035960012844,0.10189991629602935,-14.715012555595598,-14.715012555595598
6270,0.5053753301322776,0.5500918995156511,0.04471656938337343,-23.292514592493987,-23.292514592493987
6271,0.37956155429345473,0.5387101740653117,0.15914861977185701,-6.127707034221448,-6.127707034221448
6272,0.4056672543624958,0.6071002492953053,0.20143299493280947,0.21494923992142034,0.21494923992142034
6273,0.5319669113588511,0.5113844973376644,-0.020582414021186657,-33.087362103177995,-33.087362103177995
6274,0.46398895142994395,0.4869464061766414,0.02295745474669747,-26.55638178799538,-26.55638178799538
6275,0.40673143961300706,0.5146596677785236,0.1079282281655165,-13.810765775172523,-13.810765775172523
6276,0.44953136307708574,0.5635841119010504,0.11405274882396466,-12.892087676405303,-12.892087676405303
6277,0.5724766110366678,0.6697560980207248,0.09727948698405697,-15.408076952391454,-15.408076952391454
6278,0.41265554392020926,0.4180344559033739,0.005378911983164647,-29.1931632025253,-29.1931632025253
6279,0.732553751866349,0.7494439815719361,0.01689022970558718,-27.466465544161924,-27.466465544161924
6280,0.3520898040862001,0.5522216713726522,0.2001318672864521,0.0197800929678138,0.0197800929678138
6281,0.47292160879834183,0.5910990227135743,0.11817741391523245,-12.273387912715133,-12.273387912715133
6282,0.40243486930373973,0.4075346135301462,0.005099744226406466,-29.23503836603903,-29.23503836603903
6283,0.61280806761073,0.42367529625757144,-0.1891327713531586,-58.369915702973785,-58.369915702973785
6284,0.4438311991555791,0.41520094058277346,-0.028630258572805656,-34.29453878592085,-34.29453878592085
6285,0.6068905214543089,0.685297719612635,0.07840719815832609,-18.238920276251086,-18.238920276251086
6286,0.5135526244153854,0.5934537645849857,0.07990114016960026,-18.01482897455996,-18.01482897455996
6287,0.5378081473094422,0.606799920868843,0.06899177355940089,-19.651233966089865,-19.651233966089865
6288,0.50727992033875,0.5269402446926886,0.019660324353938607,-27.05095134690921,-27.05095134690921
6289,0.23375833818605632,0.2243414679701564,-0.00941687021589993,-31.41253053238499,-31.41253053238499
6290,0.6087747896615318,0.6634063554238363,0.054631565762304546,-21.805265135654317,-21.805265135654317
6291,0.27566962644886384,0.35097310514929125,0.07530347870042742,-18.704478194935888,-18.704478194935888
6292,0.5659325410752183,0.5210114262518115,-0.04492111482340677,-36.73816722351101,-36.73816722351101
6293,0.5846471813381351,0.5891414168913064,0.0044942355531713,-29.325864667024305,-29.325864667024305
6294,0.3926665135510676,0.39206275723225475,-0.0006037563188128203,-30.09056344782192,-30.09056344782192
6295,0.6011087038429249,0.5369899016083721,-0.0641188022345528,-39.61782033518292,-39.61782033518292
6296,0.8754477145430815,0.8939731246817376,0.018525410138656162,-27.221188479201576,-27.221188479201576
6297,0.16734796248395267,0.27259592500444074,0.10524796252048807,-14.21280562192679,-14.21280562192679
6298,0.29276446971731024,0.38878878909418957,0.09602431937687933,-15.5963520934681,-15.5963520934681
6299,0.5355522510121374,0.5703695126085832,0.034817261596445714,-24.777410760533144,-24.777410760533144
6300,0.38748528001624216,0.36908793896871234,-0.018397341047529825,-32.759601157129474,-32.759601157129474
6301,0.4311017856030081,0.4738606269211108,0.0427588413181027,-23.586173802284595,-23.586173802284595
6302,0.5306443976068815,0.5514271414676771,0.020782743860795594,-26.882588420880662,-26.882588420880662
6303,0.1797482375301783,0.18511467985673238,0.005366442326554088,-29.195033651016885,-29.195033651016885
6304,0.11466860265501949,0.19990483198744471,0.08523622933242522,-17.21456560013622,-17.21456560013622
6305,0.31105633688566786,0.43971525979846854,0.12865892291280068,-10.7011615630799,-10.7011615630799
6306,0.5680552299793272,0.5094802095028397,-0.05857502047648755,-38.78625307147313,-38.78625307147313
6307,0.6636649340484672,0.6711597232566892,0.007494789208221997,-28.875781618766702,-28.875781618766702
6308,0.4762209145552066,0.4798757486822661,0.0036548341270595253,-29.45177488094107,-29.45177488094107
6309,0.22764733028306697,0.198965259766128,-0.028682070516938968,-34.302310577540844,-34.302310577540844
6310,0.4709567702459336,0.5107001229128663,0.039743352666932685,-24.038497099960097,-24.038497099960097
6311,0.4437208698810989,0.4200928282249307,-0.023628041656168164,-33.544206248425226,-33.544206248425226
6312,0.38777259852690454,0.42880812740105645,0.041035528874151905,-23.844670668877214,-23.844670668877214
6313,0.3639023982821943,0.5356490189699347,0.17174662068774038,-4.238006896838943,-4.238006896838943
6314,0.4579971903927255,0.5014682475472533,0.04347105715452776,-23.479341426820838,-23.479341426820838
6315,0.37449279499768007,0.5186266557542086,0.14413386075652856,-8.379920886520715,-8.379920886520715
6316,0.294146833290924,0.35832253830794747,0.06417570501702347,-20.373644247446478,-20.373644247446478
6317,0.5378021180174064,0.5185225312273031,-0.01927958679010333,-32.8919380185155,-32.8919380185155
6318,0.45979870767640457,0.5009544801773393,0.04115577250093477,-23.826634124859783,-23.826634124859783
6319,0.3954347571371198,0.4739297963979848,0.07849503926086504,-18.225744110870245,-18.225744110870245
6320,0.38935277613508823,0.40947093325033446,0.020118157115246227,-26.982276432713064,-26.982276432713064
6321,0.4876541771666502,0.5125734245645679,0.024919247397917677,-26.26211289031235,-26.26211289031235
6322,0.347939495828337,0.5329270121646016,0.1849875163362646,-2.2518725495603107,-2.2518725495603107
6323,0.5759269583088135,0.454938497042614,-0.12098846126619944,-48.14826918992992,-48.14826918992992
6324,0.20310365801148486,0.17836807349318595,-0.02473558451829891,-33.71033767774484,-33.71033767774484
6325,0.6570899765378336,0.6296569094067193,-0.027433067131114375,-34.114960069667156,-34.114960069667156
6326,0.36621192385941187,0.38177546781880983,0.015563543959397963,-27.665468406090305,-27.665468406090305
6327,0.46625935460665946,0.4697674630387905,0.003508108432131063,-29.47378373518034,-29.47378373518034
6328,0.2675003229777235,0.40355598504546886,0.13605566206774533,-9.5916506898382,-9.5916506898382
6329,0.30550668717305846,0.3755287939960676,0.07002210682300913,-19.49668397654863,-19.49668397654863
6330,0.1720199486775473,0.17736737059272878,0.005347421915181477,-29.197886712722777,-29.197886712722777
6331,0.44400980153862224,0.5094071310637361,0.0653973295251139,-20.190400571232914,-20.190400571232914
6332,0.26913755403945205,0.41969217385801233,0.15055461981856028,-7.41680702721596,-7.41680702721596
6333,0.7455561158886811,0.7229734104426928,-0.022582705445988283,-33.387405816898244,-33.387405816898244
6334,0.41141378253623473,0.37934432665884943,-0.0320694558773853,-34.810418381607796,-34.810418381607796
6335,0.1961526839005817,0.33003962116073404,0.13388693726015236,-9.916959410977146,-9.916959410977146
6336,0.3000012697371837,0.3438735614934836,0.043872291756299864,-23.41915623655502,-23.41915623655502
6337,0.3101518731675645,0.44452501708291203,0.13437314391534755,-9.844028412697867,-9.844028412697867
6338,0.6308214926394681,0.7530487241447815,0.12222723150531345,-11.665915274202984,-11.665915274202984
6339,0.4914456833541966,0.47956125727036414,-0.011884426083832444,-31.78266391257487,-31.78266391257487
6340,0.38431807267385404,0.44126671052133504,0.056948637847481,-21.457704322877852,-21.457704322877852
6341,0.2603541887930975,0.23549366317070353,-0.024860525622393992,-33.7290788433591,-33.7290788433591
6342,0.3276571958970587,0.4158951946243979,0.08823799872733917,-16.764300190899124,-16.764300190899124
6343,0.5756286510799385,0.7045101483772698,0.12888149729733123,-10.667775405400317,-10.667775405400317
6344,0.40400885410762943,0.590991280374178,0.1869824262665486,-1.95263606001771,-1.95263606001771
6345,0.28012646788185286,0.37917981575463755,0.09905334787278469,-15.141997819082297,-15.141997819082297
6346,0.3175189045503277,0.34248371480589257,0.02496481025556485,-26.255278461665274,-26.255278461665274
6347,0.5764441674874775,0.5518692890210382,-0.024574878466439354,-33.6862317699659,-33.6862317699659
6348,0.7806830932418543,0.8323563906177437,0.05167329737588944,-22.249005393616585,-22.249005393616585
6349,0.3278602382676308,0.45922759794042967,0.1313673596727989,-10.294896049080165,-10.294896049080165
6350,0.34340980696445433,0.4533171515709888,0.10990734460653445,-13.513898309019833,-13.513898309019833
6351,0.28905486225145877,0.3528555801332979,0.06380071788183911,-20.429892317724132,-20.429892317724132
6352,0.6192343860843051,0.6432268506222761,0.023992464537970992,-26.40113031930435,-26.40113031930435
6353,0.19571948753259127,0.2850848562247423,0.089365368692151,-16.59519469617735,-16.59519469617735
6354,0.33149100044298263,0.3989756589124791,0.06748465846949647,-19.87730122957553,-19.87730122957553
6355,0.5284070560851548,0.4912003238777808,-0.03720673220737403,-35.5810098311061,-35.5810098311061
6356,0.22916647084410807,0.2088475580373758,-0.02031891280673226,-33.04783692100984,-33.04783692100984
6357,0.4103612174265421,0.34300091615630585,-0.06736030127023623,-40.10404519053544,-40.10404519053544
6358,0.5533231248715647,0.5747959313513507,0.021472806479786,-26.7790790280321,-26.7790790280321
6359,0.37050225406202564,0.45659735722425865,0.08609510316223301,-17.085734525665046,-17.085734525665046
6360,0.44027019838790366,0.5084817036224629,0.06821150523455927,-19.76827421481611,-19.76827421481611
6361,0.701708748431403,0.7406663242362246,0.03895757580482162,-24.156363629276758,-24.156363629276758
6362,0.662508445005851,0.6983109319235428,0.03580248691769172,-24.629626962346244,-24.629626962346244
6363,0.44715990820168444,0.5085657275729951,0.06140581937131068,-20.789127094303396,-20.789127094303396
6364,0.5619650337966642,0.5443398435808475,-0.017625190215816655,-32.6437785323725,-32.6437785323725
6365,0.2940416343791701,0.39535806651697225,0.10131643213780217,-14.802535179329674,-14.802535179329674
6366,0.6761125142950638,0.6961708670906613,0.020058352795597534,-26.99124708066037,-26.99124708066037
6367,0.4808187542929549,0.5385925936174386,0.05777383932448371,-21.333924101327444,-21.333924101327444
6368,0.3254616838814488,0.30071821940330273,-0.02474346447814607,-33.71151967172191,-33.71151967172191
6369,0.452258223524557,0.6758920991116422,0.22363387558708514,3.545081338062772,3.545081338062772
6370,0.2642201408831616,0.37151882684912696,0.10729868596596537,-13.905197105105195,-13.905197105105195
6371,0.5992795963878281,0.6393246040177907,0.04004500762996255,-23.99324885550562,-23.99324885550562
6372,0.6093983961370121,0.5477630052037291,-0.06163539093328296,-39.245308639992444,-39.245308639992444
6373,0.6629178009345622,0.5995125058589338,-0.06340529507562842,-39.51079426134426,-39.51079426134426
6374,0.5475513661826096,0.6351785542402371,0.08762718805762748,-16.855921791355875,-16.855921791355875
6375,0.4455296354288987,0.4613278353978526,0.01579819996895393,-27.63027000465691,-27.63027000465691
6376,0.45887089747583654,0.4748470669913938,0.015976169515557248,-27.603574572666414,-27.603574572666414
6377,0.28827205485740237,0.3199230932995305,0.03165103844212813,-25.25234423368078,-25.25234423368078
6378,0.20369129196284094,0.5037011436029909,0.3000098516401499,15.001477746022488,15.001477746022488
6379,0.37382276980738094,0.5123634575533565,0.1385406877459756,-9.21889683810366,-9.21889683810366
6380,0.2694790402750236,0.3061036671430241,0.0366246268680005,-24.506305969799925,-24.506305969799925
6381,0.47053997080372684,0.6286997420968163,0.1581597712930895,-6.276034306036575,-6.276034306036575
6382,0.407995598422529,0.3751727224959772,-0.03282287592655181,-34.92343138898277,-34.92343138898277
6383,0.6561929398546772,0.6552008113832812,-0.0009921284713959588,-30.148819270709392,-30.148819270709392
6384,0.5798931756310823,0.6884812300790636,0.10858805444798125,-13.711791832802813,-13.711791832802813
6385,0.33754199855896894,0.3837932346133222,0.04625123605435327,-23.06231459184701,-23.06231459184701
6386,0.7057880531688342,0.5670073585601124,-0.13878069460872178,-50.81710419130827,-50.81710419130827
6387,0.3698484325701982,0.39917474497350114,0.029326312403302912,-25.601053139504565,-25.601053139504565
6388,0.7617724631923282,0.6494643952329648,-0.11230806795936332,-46.8462101939045,-46.8462101939045
6389,0.526261756402442,0.5292079756296616,0.002946219227219604,-29.55806711591706,-29.55806711591706
6390,0.43847828317999243,0.42076085814785524,-0.01771742503213719,-32.65761375482058,-32.65761375482058
6391,0.4327048167711747,0.3865852252493841,-0.046119591521790626,-36.917938728268595,-36.917938728268595
6392,0.2550439254796999,0.23587901023409477,-0.019164915245605124,-32.87473728684077,-32.87473728684077
6393,0.23094401050662763,0.32644874624605236,0.09550473573942472,-15.674289639086291,-15.674289639086291
6394,0.2501543566031286,0.3306484038464082,0.08049404724327958,-17.925892913508065,-17.925892913508065
6395,0.4633504829088652,0.43452005258968895,-0.02883043031917626,-34.32456454787644,-34.32456454787644
6396,0.3683455111989775,0.49183891824666753,0.12349340704769002,-11.475988942846499,-11.475988942846499
6397,0.3809647660542863,0.3500664099345088,-0.03089835611977748,-34.63475341796662,-34.63475341796662
6398,0.5258679245940755,0.5622739877073237,0.03640606311324823,-24.539090533012764,-24.539090533012764
6399,0.33688391691017505,0.3855618718368974,0.04867795492672233,-22.69830676099165,-22.69830676099165
6400,0.40876823499531295,0.42391998008188503,0.015151745086572077,-27.727238237014188,-27.727238237014188
6401,0.6129247188561946,0.5077357536338446,-0.10518896522235,-45.7783447833525,-45.7783447833525
6402,0.431947593413593,0.5792266641895942,0.14727907077600122,-7.908139383599817,-7.908139383599817
6403,0.5444572203885236,0.6275205866867448,0.0830633662982212,-17.54049505526682,-17.54049505526682
6404,0.6036047543990284,0.5356226168240903,-0.0679821375749381,-40.19732063624072,-40.19732063624072
6405,0.2215265629497828,0.3026312442147006,0.08110468126491782,-17.834297810262328,-17.834297810262328
6406,0.48787113792679226,0.5872967570370418,0.0994256191102495,-15.086157133462576,-15.086157133462576
6407,0.5532166047458648,0.5850932882608593,0.03187668351499451,-25.218497472750823,-25.218497472750823
6408,0.7270839764689154,0.7527924617496954,0.025708485280779958,-26.143727207883007,-26.143727207883007
6409,0.3867973658806438,0.4807201569460611,0.09392279106541729,-15.911581340187407,-15.911581340187407
6410,0.18800627164517741,0.28066666262269563,0.09266039097751821,-16.100941353372267,-16.100941353372267
6411,0.6310815516015706,0.6633209569803239,0.03223940537875325,-25.164089193187014,-25.164089193187014
6412,0.46918606435576504,0.41775688179688486,-0.05142918255888018,-37.71437738383203,-37.71437738383203
6413,0.41265758435681366,0.43540665852327604,0.02274907416646238,-26.587638875030642,-26.587638875030642
6414,0.6402025832035908,0.6950432773952095,0.054840694191618744,-21.77389587125719,-21.77389587125719
6415,0.4365048785804448,0.5198342791057742,0.08332940052532939,-17.500589921200593,-17.500589921200593
6416,0.24969493267202753,0.14146803772847946,-0.10822689494354806,-46.234034241532214,-46.234034241532214
6417,0.3766078034324248,0.4950863862139944,0.11847858278156964,-12.228212582764552,-12.228212582764552
6418,0.1851733824333147,0.17606297721379663,-0.009110405219518058,-31.36656078292771,-31.36656078292771
6419,0.7394217009929118,0.7477656496405873,0.008343948647675514,-28.748407702848674,-28.748407702848674
6420,0.39821763390310433,0.5375869280650662,0.13936929416196192,-9.09460587570571,-9.09460587570571
6421,0.5029523678362291,0.5503496494886182,0.0473972816523891,-22.890407752141634,-22.890407752141634
6422,0.2919518251434088,0.35145468210877323,0.05950285696536445,-21.074571455195333,-21.074571455195333
6423,0.4659340952839932,0.4800936452177274,0.014159549933734195,-27.876067509939872,-27.876067509939872
6424,0.6710393806999634,0.6667836126011267,-0.004255768098836654,-30.638365214825498,-30.638365214825498
6425,0.46119360673848425,0.44144595642496376,-0.019747650313520493,-32.962147547028074,-32.962147547028074
6426,0.7384879026688476,0.6793330782375107,-0.059154824431336905,-38.87322366470053,-38.87322366470053
6427,0.12185075401409103,0.22708999704818672,0.1052392430340957,-14.214113544885645,-14.214113544885645
6428,0.48220941053184707,0.5419357834390472,0.059726372907200176,-21.041044063919973,-21.041044063919973
6429,0.7172731640348438,0.7482218765349747,0.03094871250013098,-25.35769312498035,-25.35769312498035
6430,0.446563653024893,0.3606781255531195,-0.08588552747177347,-42.88282912076602,-42.88282912076602
6431,0.5474937656573691,0.6413228947121935,0.09382912905482443,-15.925630641776335,-15.925630641776335
