member_id,y_true,p_logreg
2985,0,0.5684050490441354
5894,0,0.26281295948134886
3622,0,0.4337498092170012
6396,0,0.43664251521786684
5358,1,0.6835466109632249
9774,0,0.38167631556809806
1067,0,0.3677871901034509
482,0,0.465691229763811
7557,1,0.24339997156666737
6523,0,0.6976631499423414
2130,0,0.5344126761596721
4482,0,0.32132648622339377
8670,0,0.4560909253257173
2463,0,0.5944653456706783
9086,0,0.614053921750344
7403,0,0.41228483765775875
5256,0,0.2645428013137274
1837,0,0.5256381024221856
2695,0,0.5384522383689793
710,0,0.7064746072447547
9963,0,0.5687114410791825
7209,0,0.4447207889601041
7576,0,0.72045772703855
3748,0,0.35025841689222603
5555,0,0.44772806054215225
2599,0,0.26386399089384155
5416,0,0.688613503714625
8072,0,0.3194959908370511
306,0,0.4915485742012844
1592,0,0.3102446185248521
7054,0,0.4798332575028773
5287,0,0.3878003612147601
9201,0,0.562440615891951
8851,0,0.6182343443811059
7544,0,0.39696907504516166
6541,0,0.44826513707296467
2773,0,0.6233804642925876
810,0,0.4807475670377442
7084,0,0.44339582646516135
3102,0,0.6188643788781683
4151,1,0.6242906269732018
8379,0,0.5426781682430244
4377,0,0.5304621926378355
5959,0,0.33505486897897135
2273,0,0.469581567998229
4191,0,0.13606624798295228
761,0,0.6283220737220273
6078,0,0.6252931102820638
5178,0,0.5254357049492291
1079,1,0.5016690295643929
3221,0,0.4506327628910887
3197,0,0.5373497699686253
3110,0,0.5668959343068047
5862,0,0.25960866720448833
6332,0,0.3791087194756073
1157,0,0.2484885678874589
3662,0,0.39854794299016705
9530,0,0.41433964592697814
3020,0,0.4661540924777049
6592,0,0.4705801195632746
2938,0,0.40723028586817117
5836,0,0.4125712062575166
8191,1,0.7150736031031178
1359,0,0.6052756048478318
1900,1,0.8533331830313778
1653,0,0.26268466518882694
5724,0,0.4157184630753647
8397,0,0.3261128768204554
6693,0,0.596318899752005
4630,0,0.42918405144919264
9700,0,0.4445400552195867
7425,0,0.8067589836162331
9954,0,0.3035635570135378
4310,0,0.3274818142320642
8731,0,0.5238294287895287
8020,0,0.40724832295616525
3995,0,0.5945091332977116
3008,0,0.5609128815577602
3838,1,0.645667961537732
7214,0,0.2940806062197409
6032,0,0.3339546022229017
773,1,0.35608271650002926
6043,0,0.5835402784977024
1871,0,0.7702447345414466
2865,0,0.6107727972737743
2610,1,0.6812429569465918
1273,0,0.396474429278567
1543,0,0.4995766835967143
4275,0,0.49405192265414416
7709,0,0.6157720673762209
3434,0,0.6418207525244873
6971,0,0.451705302982626
1557,0,0.14880302534217948
2099,1,0.5444925532422721
5919,0,0.1795921190711682
456,1,0.5628480777275561
6618,0,0.6561220557446563
8226,0,0.5849815619630122
163,1,0.4388823155036158
9779,0,0.347459043882675
5841,0,0.597573064921074
8343,1,0.539524240306666
166,0,0.5593132965542863
5174,0,0.5738709066396939
4453,0,0.5611840695988931
7114,0,0.5512443280229067
8049,0,0.4947567798392779
6277,1,0.6440170076393387
6834,0,0.5707935027267512
1490,0,0.6568263712241185
963,0,0.4894743721702258
1739,0,0.614769661218945
2906,0,0.3370026149970515
9505,0,0.4223048892366827
2470,0,0.2702963406189817
9697,0,0.5130860667317414
8939,1,0.31898334021631514
2504,1,0.42037174995693405
1522,1,0.5173181411843434
2608,0,0.31786653660382985
1700,0,0.783802209438811
1361,0,0.6243327713285892
1602,0,0.3825343270487663
1488,0,0.4431203938436231
5712,0,0.6284633829836087
1352,1,0.5901642558080525
2525,0,0.562654981482618
1172,1,0.6358122426832017
1458,0,0.3922888782346542
4397,0,0.3810504879589097
7140,1,0.5523105263976673
6432,0,0.36641551338681844
7009,0,0.44350063103279863
8784,0,0.3342888782687628
278,0,0.46347027232138177
9761,1,0.6495078547289923
4856,1,0.4414854839621047
2317,0,0.7940281302022011
4631,0,0.6264419828306442
498,0,0.2061213560386365
2446,0,0.37705669068896175
9087,0,0.643986266871848
4099,1,0.6041148790969434
7880,0,0.4301069007802378
3827,0,0.6060225044874877
2892,0,0.5218732495578166
3475,1,0.44055665500379165
2753,0,0.512464211460216
3715,0,0.43030054345489016
4556,0,0.5359457730547474
5268,0,0.5029201521704836
1916,0,0.4360607573602121
9268,0,0.7097667886730458
3727,1,0.4597168195374496
4136,0,0.7768063169906266
2,0,0.35765965941885247
8510,0,0.5405005792543934
5872,0,0.2631801985428982
8447,0,0.6653872352496395
2897,0,0.4243230965594515
6792,0,0.42639375758273473
3812,0,0.43327890006761466
5060,0,0.49515122801994943
59,0,0.3838364584669222
7872,0,0.4265168444314346
5464,1,0.7124103728631191
3213,0,0.7282123146636413
4723,0,0.41518075961881046
8363,1,0.4087053297778284
7600,1,0.56056926098292
6118,0,0.48151848152140747
539,0,0.47357222723694625
7187,0,0.483060432833378
5639,0,0.38026448528720713
771,0,0.6553259058764628
1797,0,0.37955748136737605
10000,0,0.22471520964174665
7980,0,0.5403819514129896
6150,0,0.3598680646753695
234,1,0.44319541546907243
9138,0,0.33306836765584574
1087,0,0.4593072747907042
6012,0,0.5097834230215676
7123,0,0.5097920419124722
398,0,0.35340950591003684
307,0,0.3854059275939429
9831,0,0.5019949756615187
3861,0,0.2562080802159308
6669,1,0.49760763129050045
6218,0,0.32504950838773583
7496,0,0.39479452783377267
7220,1,0.603762076059534
3925,0,0.7113489770069558
9014,0,0.45760753747823363
4299,0,0.3495238083717027
1021,0,0.5244712481283063
9150,0,0.4155751226403464
9943,0,0.31274363239651537
2659,1,0.4929211869238725
9127,0,0.34849280036757446
8398,0,0.2593733735340598
4426,1,0.6887477540582205
2513,0,0.4324501535923727
2638,0,0.579909637773936
1476,0,0.45360345178937117
4392,0,0.3668087599527471
5056,0,0.33978548936527647
3268,0,0.6461176533166119
901,1,0.6914580508156773
4752,0,0.43693322396992895
9758,0,0.38556233244198607
3805,0,0.41433918190269525
8721,0,0.38472457684541267
1044,0,0.2649731578105213
7679,0,0.41752156878222996
7592,1,0.6223888935116204
5740,0,0.5734634666499725
1985,0,0.519939986400976
241,1,0.32429098025673314
338,0,0.535759199793845
4570,0,0.28897650741387354
4471,0,0.33620719493934126
9283,0,0.38299399080782887
3888,0,0.5726238329680621
2737,0,0.4386811776805857
2542,0,0.4280900175019844
15,1,0.36198110074379924
5520,0,0.6129305795869294
4511,0,0.36840793563532015
494,0,0.35989141914605605
9353,0,0.5474173520083322
6345,0,0.37979162122682647
5041,0,0.4008673636927523
3682,0,0.26723428864874327
5022,1,0.6989427405811441
6214,0,0.5741525964183734
3363,0,0.48261359921602914
952,0,0.37019081380658614
6649,0,0.19375743655882371
1174,0,0.469172166981871
9981,0,0.26956803273127355
257,0,0.41901638854114526
9035,0,0.33739135426481015
7945,0,0.470067197917219
7623,0,0.5205577949645286
8627,1,0.31236529144189884
5369,0,0.21216018087968172
1635,1,0.5166919690045612
8024,0,0.6294831452100449
733,0,0.6051641082574362
7901,1,0.33724422974970614
5031,0,0.2159639228426308
5781,1,0.6171043281556716
9376,1,0.5950588949164384
3230,0,0.47529354779785227
3958,0,0.37263403813130835
453,0,0.5954134447839274
9265,0,0.29441918320284444
7726,0,0.35446877005535044
5956,0,0.6309134056378963
1364,0,0.6286833131176875
2627,1,0.6204039826611318
2621,0,0.4635054619133163
2321,0,0.5155096169417306
1058,0,0.7802594660051286
1203,0,0.5817392950996447
7448,0,0.5766024777552785
5057,0,0.526921513972262
213,0,0.33400016094693885
4404,0,0.35454541225160663
2080,0,0.594488242722009
443,1,0.7260964933555143
9863,0,0.44290594676313333
4153,0,0.5245184380279226
7621,1,0.3417904070587763
779,0,0.7200966245043103
7484,0,0.7038810950593262
6495,0,0.7701510487086372
6485,0,0.4643943774781901
7643,0,0.4437300062914176
2120,0,0.35020476595286537
6531,0,0.6076921523748877
5170,0,0.534185157292835
8924,0,0.3270431108720002
1222,1,0.5076044112989806
4977,0,0.47903373608090455
2785,0,0.4540642244261761
1553,0,0.32459030255735744
5083,0,0.39489502658157927
6011,0,0.5104176817464933
5779,0,0.35694701950493973
4924,0,0.46314088108062546
977,0,0.5542761039826182
2386,0,0.498473190875674
4729,0,0.3029472453743628
3811,0,0.2343304917255776
9313,0,0.4834084114396099
3822,1,0.6019916652762486
4720,0,0.5341417130284275
8788,0,0.6331113169666346
9912,0,0.1657617521210042
3723,0,0.29289139329685276
5349,0,0.4184349158277155
7507,0,0.18335910139491665
6120,0,0.565627561371336
4898,0,0.46029788951436307
4715,0,0.5171837456557553
8885,0,0.672348821669734
3894,1,0.6603955088349057
4060,1,0.37363025393031646
7614,1,0.5240333194045518
7998,0,0.5572607612226194
6568,0,0.12824830828013145
9991,1,0.5384636700144271
195,0,0.4224069447743172
9810,0,0.5321749676437013
2626,1,0.382758918704787
6266,0,0.7033367823201048
5200,0,0.6210655994704979
9327,1,0.821089377346221
7881,0,0.34895708658425273
7992,0,0.47222700203520446
718,0,0.3577206070840227
820,0,0.5329009684686747
7784,0,0.07426064752532847
702,0,0.33230437093638193
183,0,0.38818178737697534
7644,0,0.29261586913075077
5269,0,0.4512912933947704
4203,1,0.4502329902000679
4094,0,0.39737821753893243
9067,0,0.3801711985104967
4166,1,0.2950002026617638
9483,0,0.5301944379950458
6781,0,0.3952784944917161
2324,1,0.45646943639732707
7736,0,0.3048741339737552
2586,0,0.5803760377057311
4020,0,0.5473650776510568
4921,0,0.2942878884398225
4827,0,0.34359272359123927
7907,0,0.5997491155870606
411,0,0.5755746881601678
97,1,0.7298743372711705
5438,1,0.436236107800868
7861,0,0.4613917988026579
2359,0,0.6047998307673436
1684,0,0.5097637286284209
9477,0,0.29312234153535094
2004,0,0.4441157617543897
7649,0,0.29116172117585737
7798,0,0.5507438413709025
4822,0,0.25411660141805265
6020,0,0.681331741480454
2231,0,0.6484312915218229
8438,0,0.397355406770149
8139,0,0.5154258463066449
5138,0,0.06942509370298258
1732,0,0.5413662327971667
4390,0,0.5315991998464273
9380,0,0.3293724030661915
2062,0,0.6229137720031512
501,0,0.8834667031967489
3410,0,0.4666415711481718
329,0,0.5769449753071194
6578,0,0.3281757213648741
3013,0,0.6640525519503255
9508,0,0.7559432898656153
3967,0,0.4158817904517422
8006,0,0.6012700843435608
6551,0,0.5037643736558335
7711,0,0.4692543208896007
3086,1,0.5217304525794527
9001,0,0.24650704850317143
1637,0,0.4305114476476199
3452,1,0.4152626231004427
197,0,0.2904381262090319
4835,0,0.2899868761430868
7389,0,0.33949490174001656
4400,0,0.816707604399477
105,0,0.34352655073283594
7179,0,0.5407190476184683
4726,0,0.3486090028979724
504,0,0.5856951100296371
9704,0,0.31699299184227403
1619,0,0.5083904601245792
6810,0,0.5438761643879932
6790,0,0.607691908171022
7196,0,0.4523537022694206
82,0,0.27407602202067227
8889,0,0.5830142523792182
4832,0,0.3965766209350435
5474,1,0.6316219413492091
3712,1,0.6619787614065363
5982,0,0.5570185197616185
7204,0,0.20582686158327687
3433,0,0.196052238906941
5110,0,0.2221103757767437
9463,0,0.6347348089284471
9481,0,0.24347113663469636
1492,0,0.5699490918584391
5663,1,0.6591656347087022
8364,0,0.41277585479632567
4047,0,0.4387308559592304
9879,0,0.14516270452044777
9567,0,0.3529861086222685
9115,0,0.29664125378982636
5988,0,0.7374912699634466
4083,1,0.605495977987198
2531,0,0.4829728731198824
8245,0,0.5321143582531718
1159,0,0.4197632261479687
4040,0,0.4070107194243113
4820,1,0.8237039110698997
4135,1,0.5159655840569101
6144,0,0.18541570163581908
6413,0,0.4111504416268668
2012,0,0.5042567446456634
4067,0,0.5127624320249239
4971,0,0.42999981522640757
1332,0,0.6670178386437364
3773,0,0.5263496716267466
6824,0,0.4987020810475658
975,0,0.45495721917405796
4494,0,0.2215460241762161
8772,0,0.21036898882726301
5468,0,0.4556658502383696
2699,0,0.47020296873927975
421,0,0.4104866475351989
2781,1,0.41703947599274277
8137,0,0.43378883555268677
2636,0,0.329187885420554
6300,0,0.40224424094616185
3679,0,0.46831030135048224
2020,1,0.6493365622680229
3473,1,0.6046627555359456
5791,0,0.45465091922158746
6477,0,0.3692776912741751
8341,1,0.6704068130911892
8726,1,0.9014732683421645
1100,0,0.38982519961688733
3729,0,0.37534896191587297
4744,1,0.492651840215684
2365,1,0.23491813657576321
3239,1,0.43974393044758947
8906,1,0.42567455332544446
7721,0,0.501195852814786
9441,0,0.6645051602226383
9010,0,0.5002846151267698
4139,0,0.4134463501712489
8886,0,0.33768590143996796
4834,0,0.37499586252660944
5294,0,0.5323597570308716
8911,0,0.3619463251052317
8502,1,0.40746608120572114
1014,0,0.57194638665621
5005,0,0.5524759119897941
489,0,0.5555087323010458
8180,0,0.43065072573636853
1054,0,0.19303042362287215
8473,0,0.5729737180671926
5103,1,0.5013101321967415
204,0,0.7048529046595342
6210,0,0.3580445692496378
9705,0,0.4250388894684839
1335,0,0.4488419493565289
2635,0,0.44314626718191696
1466,0,0.4204073406429094
2507,0,0.6179591410675143
9747,0,0.46850705977944007
8099,1,0.4654215147095442
4164,0,0.618685490023945
9551,0,0.40210236324357845
17,1,0.6743365328921154
2574,0,0.1527843911842287
2675,0,0.49465147769464646
7208,0,0.5383151122444796
3423,0,0.6970670374379836
8999,1,0.40132287815700923
6793,1,0.5864016325897348
1293,0,0.41845881085853487
3309,0,0.3416118454108693
7215,0,0.4911500343611905
1225,1,0.7544096096744352
1515,0,0.497239045871606
348,0,0.6768181284927868
2125,1,0.5855339901866988
1911,0,0.5094681467405265
6314,0,0.47613435055428954
361,0,0.26088877245411424
7122,1,0.2772872136245117
3846,1,0.7044201592133431
1003,0,0.6071141722330478
8013,0,0.4241775987724187
1300,0,0.39338732515587765
4777,0,0.5563981466314484
24,0,0.2850603054732494
1674,0,0.44926788861277483
9070,0,0.4112686142022038
8733,1,0.6967160135259093
1958,1,0.7072562924994498
7002,0,0.5415332033012297
7164,1,0.4128295539267239
18,0,0.6565840654752003
2327,0,0.42940139511925124
2581,0,0.39482799224847426
4209,0,0.5244303519817073
1664,0,0.5325472124477497
4439,1,0.45379502945371253
2118,0,0.4486438223852328
2142,0,0.5857812555593684
6425,0,0.5075484356464403
3911,0,0.4645037430755913
4612,0,0.47427719902558474
3387,0,0.5270140611489549
2673,0,0.46080333114986194
2415,0,0.3963142882444339
759,0,0.2700514630867455
1678,0,0.30702524907674955
5873,0,0.49960078076877035
690,0,0.3183456525867563
2466,1,0.6797623013079632
4248,0,0.3033989849232413
3201,0,0.5298076442256082
370,1,0.6044482968806124
2520,0,0.6361336172995459
778,1,0.7830295981551846
587,0,0.34327367022342437
6113,0,0.4673252458627389
3324,0,0.5694702505718933
5756,0,0.44251147666251034
285,1,0.5937265066043458
1370,0,0.4340630374535479
94,1,0.4092327546276067
5973,0,0.6672657402758962
4308,0,0.6504907323220286
3593,0,0.26903399503360703
919,0,0.3889496014604148
5805,0,0.24519669120728274
7693,0,0.4893594729571209
7563,1,0.3610913033088301
1868,0,0.3781521042862222
4621,0,0.6127681514614259
4719,0,0.6062572010460582
7395,0,0.6420130831959213
8376,1,0.5535246500737753
6988,1,0.4653971492047846
8548,0,0.5587924828608872
5906,1,0.5172970389439409
648,0,0.4921454829169272
5849,0,0.6607604872250373
7536,0,0.570455658537965
797,0,0.37533047029723876
6998,0,0.4635605689074955
6095,1,0.6852710956625861
9272,0,0.4206932879800313
3365,0,0.6972173495937407
6031,0,0.7364427956680945
5694,0,0.44989977719105917
9867,0,0.4607266975609351
2731,0,0.43719834343123126
8560,0,0.3131418931086542
4134,0,0.4931015685135419
3160,0,0.49395553974023876
1220,0,0.2536120137442267
9401,1,0.45253446955008125
8608,0,0.4762706202983325
5591,1,0.32767869836086866
2107,0,0.33866386580505486
5089,0,0.5050081609806988
1140,0,0.48228341470898767
1698,0,0.4924721064094233
2979,0,0.5598273746207372
9719,0,0.219472771712249
8702,0,0.3293764134814106
5578,0,0.31571472546537016
1878,0,0.37127657553535437
5448,0,0.4923088990220507
4035,0,0.39007942497853654
1182,0,0.27901867105819733
6813,1,0.3286513871184645
7946,0,0.6488532941620899
5186,0,0.5049985035549557
9227,1,0.6463667708065842
4292,0,0.5754537472001318
6063,0,0.609279140125434
3877,0,0.24878069577296025
1588,0,0.33995346080906597
8529,0,0.564108992037178
3767,0,0.4230228704490095
5025,0,0.40646322132471396
4645,0,0.554423890792975
6363,0,0.4782052426777538
4322,0,0.5682371678440571
8197,1,0.6218588358139623
681,0,0.5395335582740257
4513,0,0.3034248091290591
2787,0,0.5977580345681246
931,0,0.37965070445872046
8561,0,0.35620306160432336
5439,1,0.5757760169897802
2289,0,0.5163004722085724
5582,0,0.43864416705689613
4603,0,0.41447773689728873
4680,0,0.27574098034725886
691,0,0.27808668335472775
8558,0,0.37184608140972814
6211,0,0.4428807682390029
4244,0,0.5125227086683959
9969,0,0.6064033716395748
199,1,0.42857713530135355
8697,0,0.4246530143055055
1508,1,0.3146766603234026
9122,0,0.6471959466741182
2492,0,0.39607447677710833
6684,0,0.44235864882623716
5240,0,0.34008891745868036
6070,1,0.4947097958067348
6948,0,0.1625091202070856
2335,1,0.3821067751531643
3470,0,0.39380048725041555
4505,0,0.7686413194074826
7960,0,0.5269611378485937
9686,1,0.4197156528631051
9959,0,0.5698068172305443
1269,0,0.3723945106612375
7665,0,0.5067780933333299
3674,0,0.3514375291281639
8112,0,0.4808229899707906
4226,0,0.2957156904747475
2521,0,0.4193556782540728
9326,0,0.6017867298516206
1897,0,0.42551876962635077
1092,1,0.7556093508919333
9321,0,0.6623048244547666
7935,0,0.5448329598524935
5577,0,0.579847639043333
7708,1,0.5497628908733824
3666,0,0.894924235081832
6915,0,0.4758991988676352
4396,0,0.510207264533086
8728,1,0.7441844995844294
269,1,0.4786064130693127
3588,0,0.2426907002298274
5108,0,0.4445438700900039
2734,0,0.49010904717515086
5323,0,0.5649911971185764
5700,0,0.3131203863709479
8676,0,0.4374934134844413
4056,1,0.599195760258969
9093,0,0.3646730843687512
2589,0,0.3283039039076707
8917,0,0.4064924843604986
8332,0,0.3527188896710755
3308,1,0.6102182026799904
6458,0,0.5891703338432928
2901,0,0.618556474501285
3933,0,0.5334047704097444
7831,0,0.6834211543813891
9042,0,0.4371975195500081
9512,0,0.46286625034896295
7223,0,0.3486553646355505
2680,0,0.6735940887373472
9608,0,0.37299426058312674
2975,0,0.20954689946697996
1043,0,0.3769061365398677
6206,0,0.2063195205653338
5387,0,0.3563420400328708
1022,1,0.6536441315510131
5673,0,0.5531579540542251
58,1,0.6802612893742918
92,0,0.3745000955367199
8739,1,0.4650166511104956
8692,1,0.6907219785279536
6605,0,0.6575661713787421
2098,0,0.41526953748897777
9836,0,0.34791044230411494
2158,0,0.5583875089725806
9210,1,0.590943459798294
2611,0,0.3818801226979003
9978,0,0.6141375177605743
217,0,0.2634125624035676
2974,0,0.5764219982772811
990,0,0.3618347306019037
5049,0,0.3403821229638119
123,0,0.5908360793771849
4847,0,0.28270981442461973
3478,1,0.5265115944299972
5021,0,0.40815162861282445
2431,0,0.3175940895730111
7882,1,0.666141483092458
5527,1,0.6625648497372053
5306,0,0.32138212678741146
5858,1,0.5090770298277614
5101,0,0.46345876147766535
6119,0,0.7150598925029483
3865,0,0.5353562767861844
5608,0,0.5991180358259937
6976,0,0.4416699418484432
8597,0,0.4907532537818029
9328,0,0.5834986098013051
1149,0,0.42190547294315456
6894,0,0.35923916253763527
5840,0,0.6657305871480076
4147,0,0.27217193117623
985,0,0.6975400777771128
7617,0,0.2779239972810399
7464,0,0.4068374737625895
9278,1,0.49042211775652467
9908,1,0.6068866810883807
9245,1,0.27465507184752086
5946,0,0.41555174774403464
7280,0,0.4210408702188278
6472,1,0.33347383039906137
885,0,0.4093013273434485
2326,0,0.6398773944552308
1595,0,0.5768179567633329
7811,0,0.4866778603891091
3563,1,0.4869010686341111
2007,0,0.4300070628476095
2212,0,0.6049406995265068
7108,0,0.5532347280997242
7025,0,0.5860335427715786
2698,0,0.6204307239600525
212,0,0.2802469433474776
5447,0,0.6412081019335957
8097,0,0.3686854242873075
6751,1,0.7726110552307338
8230,0,0.7073207843671412
5421,1,0.5711538238587864
4919,0,0.34224868700250516
4474,0,0.47258580744626977
9923,0,0.3638126244529241
8035,1,0.5083097214985016
3761,0,0.3180445337922098
6853,0,0.5910787891336224
9892,0,0.5456458893948694
5354,1,0.30210682191350546
4922,1,0.5019985004395066
3398,0,0.47981575261846354
1045,0,0.4813409579237706
2294,0,0.3080975161702169
2421,1,0.5523081791198868
5078,1,0.42550832251522697
6364,0,0.5634226521862886
2193,0,0.5883193819327021
2086,0,0.46911140003012397
2644,0,0.2770849925980324
66,0,0.4730374938197216
3194,1,0.6289131968880349
5797,0,0.49944860288537746
7435,0,0.3872041375874303
6880,0,0.48777926069615185
7191,0,0.5232606799843061
6982,0,0.7243281802312483
1266,0,0.5987625643728617
808,1,0.7038495189309055
2716,0,0.7079023267893259
553,0,0.7548004666704324
2940,0,0.5073301542356862
6213,0,0.4659832055159452
8674,0,0.5548746468787854
3479,0,0.5825208782537361
7351,0,0.7459453735135136
9425,0,0.2621025739747004
5426,0,0.4547066519306071
2182,1,0.5096130204078428
6721,1,0.7201145356181459
6426,0,0.6702318414662044
2042,0,0.4003117023768418
6064,0,0.3655871328543804
4198,0,0.4408235608667321
8221,0,0.7855046057111059
5251,0,0.6592325089344266
2286,0,0.37837311944663227
5931,0,0.45756685175438766
9919,0,0.3101139767086188
2413,0,0.5917855854845223
7075,1,0.3454029811855583
9360,0,0.19307647038101816
5510,0,0.44798698629499845
9257,0,0.197484069044529
7916,0,0.4327614068448438
6483,0,0.32911882845518403
6747,1,0.5594972218545539
2443,1,0.6173241877194936
9964,0,0.28656679902333027
3518,1,0.6597087011357804
3220,1,0.40396814597208575
6446,1,0.2932603467310363
2220,0,0.19944214951963934
6614,0,0.609805492562701
5410,1,0.5678826917641381
4790,0,0.49799655705728274
3990,0,0.5455364302550444
1326,0,0.6262428457438748
9187,0,0.3858677557598669
6220,0,0.6870467546902721
3420,0,0.7874869559746479
4389,0,0.5164939085977992
5230,0,0.5443344334307563
8159,0,0.5034413377062834
5628,0,0.4656376604586883
8121,0,0.5729091217624251
723,0,0.4340504957212183
3607,0,0.550088999642958
5368,0,0.45354968289103287
7319,0,0.46423025756766956
3823,0,0.2872541664749525
9475,1,0.4719717149316114
6535,0,0.6085218345664296
3845,0,0.7829806677646682
3898,0,0.6589468418331708
1720,0,0.42353883219687355
8067,0,0.5230632307164617
7251,0,0.44736108892618115
468,0,0.6254083164348808
3843,0,0.3311737254371028
6547,0,0.39646505324803805
7231,0,0.5262328284326696
9452,0,0.7575116799335571
5731,0,0.29285391563980645
831,0,0.49614269372022485
7396,0,0.5509542120056344
9225,0,0.5104070723167783
2003,0,0.5008787110588474
4053,0,0.4736933685742512
186,1,0.6204856391708503
4007,0,0.6155746522435035
5533,0,0.4725149343520625
7482,0,0.1735171744389584
2228,0,0.3075143041218666
4128,0,0.3101808960344971
1832,0,0.44387076525862534
1082,1,0.7286142892868318
786,0,0.4644201787815526
2162,0,0.33516989741573633
3445,0,0.5043326244974413
9870,0,0.38752039886431683
7701,0,0.5814568543477019
2508,0,0.30723492762460114
6748,0,0.5066309377303869
1660,0,0.42406626274030934
3216,0,0.3729128113802469
6612,0,0.4232957168886077
4824,0,0.5365530722230766
7309,0,0.5905844722086732
9763,1,0.40108747658494626
3270,0,0.5975423695290984
1234,0,0.5250293606778494
2000,0,0.30381491838745384
1628,0,0.5524151846989754
934,0,0.6026686117965914
4909,0,0.4410791934545076
4109,0,0.4642904528268906
1053,0,0.5324814501013599
7993,0,0.507656555911217
5531,0,0.3571995683326246
9218,1,0.41157798392427014
3875,0,0.26214835726801333
1656,1,0.675856450865656
6098,0,0.12449774335622942
3361,1,0.7490913600421115
7511,0,0.28547530197342497
6511,0,0.6100740471575912
6,0,0.12349737210036049
9037,0,0.3393251114359222
1224,0,0.516821138938827
8818,0,0.43706420648828936
4484,0,0.5478796106838536
9809,1,0.539439824102074
8017,1,0.4347752647190647
7749,0,0.13664472016289222
9185,0,0.7072792297740599
991,0,0.5173310664674844
4487,0,0.7195897679646516
4779,0,0.47321613882919955
824,0,0.5402190581602647
5272,1,0.6005662025080072
6341,0,0.2531266653466819
8946,0,0.4216255748927604
3379,0,0.4718146869619025
1610,0,0.37511615068162446
6057,1,0.5599395996840404
4064,0,0.40145533531381206
3559,1,0.61053428248814
1639,1,0.8230605478735412
7849,0,0.272375144592232
4668,0,0.470609713072764
2018,0,0.4312027428761931
9041,0,0.547181826153851
3399,0,0.6134149974729314
4258,0,0.31216867102833945
7875,0,0.778835330233046
9402,0,0.46458760182610226
3558,0,0.612125403170154
8060,0,0.6293810249606305
9950,1,0.4813543293019317
7559,0,0.46684914640236197
2874,0,0.10958571834974608
1227,0,0.5188191556570659
8321,0,0.5135654459894643
6622,0,0.6070168005372538
5471,0,0.5385348551818602
4761,0,0.6075873891994458
6784,0,0.5956235586434869
8941,0,0.6419641243200304
6965,1,0.44410577556768344
5645,0,0.5073657449330857
3575,0,0.4369603994991822
5501,0,0.3387466962233507
3806,1,0.4025776602342262
5560,1,0.7235540714037233
748,1,0.2991604076618791
6989,0,0.31023001710985115
8835,0,0.15069140799876904
7452,0,0.4500627663696363
2782,0,0.46225464398927535
4309,0,0.36600273799958966
7714,1,0.5797077103856634
3393,0,0.5582701155527174
2487,0,0.28565966795957687
336,0,0.3889195196007585
2201,0,0.6661075630699159
7055,0,0.5012086956529443
4561,0,0.6033107766754653
5045,0,0.4003198731126129
8269,0,0.44284768868076646
7458,0,0.31183556542928703
9570,0,0.48105569094133854
8065,0,0.33891908328679826
1363,0,0.673331971674647
4137,0,0.5178962382102189
6803,0,0.29320217412615057
8170,0,0.3079534491925175
9844,0,0.6345005563740057
1865,1,0.510488528118817
6415,0,0.4840721976648902
6874,1,0.5217231738803718
3052,0,0.3912596737419514
5983,0,0.4098298368250713
9415,0,0.24844333339326016
899,0,0.6339476691995682
9902,0,0.26016311593474933
8090,0,0.549085904291147
6285,0,0.6298267394505607
6075,0,0.5805593060228148
1248,0,0.38658080209625106
2616,0,0.4940642797154431
471,1,0.5702483740952016
2084,1,0.7041721986257803
7551,0,0.4245759620336685
5950,0,0.454368685866477
7583,0,0.16710719000762989
3917,0,0.6418811695259893
4681,1,0.6046964880546658
1772,0,0.7636898439487612
2768,0,0.4528018984158664
9542,1,0.5693441480578235
4805,1,0.7897675253596695
1261,1,0.5006099581333672
2898,1,0.7379891377749787
6245,1,0.5216380775199209
757,1,0.7863994371952052
2198,0,0.39161182566623504
624,0,0.45180229230535157
2266,1,0.4823565529743159
5704,0,0.39761931232866893
6194,1,0.5742195707468835
7860,0,0.6677848507362366
883,0,0.4727542040546104
1680,0,0.27300672916236046
3680,0,0.3461500077214674
565,0,0.29859032439076755
7230,0,0.21299534150357852
1761,1,0.6502506268409077
7613,0,0.2012761225785384
8714,0,0.5839270239095068
